# dimensionless [l(l+1)/2pi] C_l's for adiabatic decaying scalar (ADDCS) mode
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  336       5.433776040814e-07       4.722208159329e-09       1.483572631730e-08       0.000000000000e+00       4.559307387949e-10       7.733243092567e-11       5.392546017783e-12 
  337       5.386354217372e-07       4.744004114428e-09       1.434822314872e-08       0.000000000000e+00       4.511499460401e-10       7.596989836432e-11       5.376510841242e-12 
  338       5.340227603156e-07       4.764936531154e-09       1.385715255515e-08       0.000000000000e+00       4.464343537688e-10       7.463021272154e-11       5.360053988374e-12 
  339       5.295401461486e-07       4.784991606593e-09       1.336276575702e-08       0.000000000000e+00       4.417824972974e-10       7.331249698701e-11       5.343164995047e-12 
  340       5.251880604802e-07       4.804155493924e-09       1.286531967490e-08       0.000000000000e+00       4.371928407899e-10       7.201584217311e-11       5.325833192929e-12 
  341       5.209669389690e-07       4.822414302763e-09       1.236507696906e-08       0.000000000000e+00       4.326637766222e-10       7.073930704665e-11       5.308047707950e-12 
  342       5.168771711923e-07       4.839754099515e-09       1.186230607910e-08       0.000000000000e+00       4.281936247463e-10       6.948191786049e-11       5.289797458752e-12 
  343       5.129191001484e-07       4.856160907722e-09       1.135728126354e-08       0.000000000000e+00       4.237806320546e-10       6.824266808523e-11       5.271071155153e-12 
  344       5.090930217606e-07       4.871620708412e-09       1.085028263943e-08       0.000000000000e+00       4.194229717443e-10       6.702051814091e-11       5.251857296596e-12 
  345       5.053991843798e-07       4.886119440444e-09       1.034159622191e-08       0.000000000000e+00       4.151187426819e-10       6.581439512861e-11       5.232144170610e-12 
  346       5.018377882882e-07       4.899643000864e-09       9.831513963853e-09       0.000000000000e+00       4.108659687670e-10       6.462319256219e-11       5.211919851268e-12 
  347       4.984089852023e-07       4.912177245244e-09       9.320333795447e-09       0.000000000000e+00       4.066625982971e-10       6.344577009991e-11       5.191172197640e-12 
  348       4.951128777758e-07       4.923707988041e-09       8.808359663786e-09       0.000000000000e+00       4.025065033317e-10       6.228095327615e-11       5.169888852250e-12 
  349       4.919495015451e-07       4.934223275515e-09       8.295875251094e-09       0.000000000000e+00       3.983958660207e-10       6.112775628678e-11       5.148060673765e-12 
  350       4.889187709521e-07       4.943720308005e-09       7.783063843473e-09       0.000000000000e+00       3.943303566027e-10       5.998606110814e-11       5.125692195573e-12 
  351       4.860205301061e-07       4.952198805872e-09       7.270085211260e-09       0.000000000000e+00       3.903100030924e-10       5.885596606141e-11       5.102791598601e-12 
  352       4.832545696276e-07       4.959658765437e-09       6.757101643766e-09       0.000000000000e+00       3.863348084778e-10       5.773756525523e-11       5.079367318113e-12 
  353       4.806206261347e-07       4.966100461567e-09       6.244277963012e-09       0.000000000000e+00       3.824047504640e-10       5.663094853645e-11       5.055428045536e-12 
  354       4.781183817284e-07       4.971524450248e-09       5.731781537476e-09       0.000000000000e+00       3.785197812184e-10       5.553620144095e-11       5.030982730294e-12 
  355       4.757474634789e-07       4.975931571173e-09       5.219782295828e-09       0.000000000000e+00       3.746798271141e-10       5.445340514444e-11       5.006040581636e-12 
  356       4.735074429119e-07       4.979322950321e-09       4.708452740673e-09       0.000000000000e+00       3.708847884755e-10       5.338263641324e-11       4.980611070466e-12 
  357       4.713978354939e-07       4.981700002536e-09       4.197967962291e-09       0.000000000000e+00       3.671345393220e-10       5.232396755511e-11       4.954703931177e-12 
  358       4.694181001185e-07       4.983064434114e-09       3.688505652379e-09       0.000000000000e+00       3.634289271127e-10       5.127746637003e-11       4.928329163478e-12 
  359       4.675676385927e-07       4.983418245376e-09       3.180246117787e-09       0.000000000000e+00       3.597677724909e-10       5.024319610097e-11       4.901497034225e-12 
  360       4.658457951221e-07       4.982763733257e-09       2.673372294263e-09       0.000000000000e+00       3.561508690286e-10       4.922121538475e-11       4.874218079253e-12 
  361       4.642518557976e-07       4.981103493884e-09       2.168069760193e-09       0.000000000000e+00       3.525779829707e-10       4.821157820278e-11       4.846503105206e-12 
  362       4.627850480807e-07       4.978440425156e-09       1.664526750339e-09       0.000000000000e+00       3.490488529800e-10       4.721433383187e-11       4.818363191364e-12 
  363       4.614445402903e-07       4.974777729325e-09       1.162934169582e-09       0.000000000000e+00       3.455631898809e-10       4.622952679508e-11       4.789809691480e-12 
  364       4.602294410877e-07       4.970118915583e-09       6.634856066584e-10       0.000000000000e+00       3.421206764046e-10       4.525719681243e-11       4.760854235604e-12 
  365       4.591387989633e-07       4.964467802636e-09       1.663773479074e-10       0.000000000000e+00       3.387209669332e-10       4.429737875176e-11       4.731508731918e-12 
  366       4.581716017223e-07       4.957828521287e-09      -3.281916089946e-10       0.000000000000e+00       3.353636872440e-10       4.335010257954e-11       4.701785368563e-12 
  367       4.573267759705e-07       4.950205517020e-09      -8.200195412911e-10       0.000000000000e+00       3.320484342544e-10       4.241539331159e-11       4.671696615473e-12 
  368       4.566031866007e-07       4.941603552581e-09      -1.308901987405e-09       0.000000000000e+00       3.287747757661e-10       4.149327096397e-11       4.641255226202e-12 
  369       4.559996362781e-07       4.932027710556e-09      -1.794631733199e-09       0.000000000000e+00       3.255422502095e-10       4.058375050371e-11       4.610474239756e-12 
  370       4.555148649268e-07       4.921483395953e-09      -2.276998798234e-09       0.000000000000e+00       3.223503663884e-10       3.968684179964e-11       4.579366982424e-12 
  371       4.551475492153e-07       4.909976338787e-09      -2.755790422030e-09       0.000000000000e+00       3.191986032242e-10       3.880254957318e-11       4.547947069609e-12 
  372       4.548963020429e-07       4.897512596656e-09      -3.230791050323e-09       0.000000000000e+00       3.160864095006e-10       3.793087334915e-11       4.516228407654e-12 
  373       4.547596720254e-07       4.884098557326e-09      -3.701782321328e-09       0.000000000000e+00       3.130132036078e-10       3.707180740654e-11       4.484225195678e-12 
  374       4.547361429810e-07       4.869740941311e-09      -4.168543051996e-09       0.000000000000e+00       3.099783732874e-10       3.622534072933e-11       4.451951927404e-12 
  375       4.548241334164e-07       4.854446804454e-09      -4.630849224276e-09       0.000000000000e+00       3.069812753762e-10       3.539145695730e-11       4.419423392990e-12 
  376       4.550219960129e-07       4.838223540508e-09      -5.088473971370e-09       0.000000000000e+00       3.040212355515e-10       3.457013433677e-11       4.386654680857e-12 
  377       4.553280171121e-07       4.821078883718e-09      -5.541187563998e-09       0.000000000000e+00       3.010975480746e-10       3.376134567149e-11       4.353661179523e-12 
  378       4.557404162018e-07       4.803020911401e-09      -5.988757396653e-09       0.000000000000e+00       2.982094755362e-10       3.296505827333e-11       4.320458579433e-12 
  379       4.562573454026e-07       4.784058046529e-09      -6.430947973864e-09       0.000000000000e+00       2.953562486002e-10       3.218123391319e-11       4.287062874785e-12 
  380       4.568768889528e-07       4.764199060311e-09      -6.867520896454e-09       0.000000000000e+00       2.925370657484e-10       3.140982877170e-11       4.253490365367e-12 
  381       4.575970626955e-07       4.743453074768e-09      -7.298234847796e-09       0.000000000000e+00       2.897510930252e-10       3.065079339007e-11       4.219757658382e-12 
  382       4.584158135636e-07       4.721829565322e-09      -7.722845580082e-09       0.000000000000e+00       2.869974637815e-10       2.990407262089e-11       4.185881670282e-12 
  383       4.593310190665e-07       4.699338363374e-09      -8.141105900570e-09       0.000000000000e+00       2.842752784198e-10       2.916960557890e-11       4.151879628597e-12 
  384       4.603404867757e-07       4.675989658885e-09      -8.552765657856e-09       0.000000000000e+00       2.815836041380e-10       2.844732559181e-11       4.117769073764e-12 
  385       4.614419538105e-07       4.651794002955e-09      -8.957571728124e-09       0.000000000000e+00       2.789214746746e-10       2.773716015110e-11       4.083567860961e-12 
  386       4.626330863247e-07       4.626762310410e-09      -9.355268001409e-09       0.000000000000e+00       2.762878900524e-10       2.703903086278e-11       4.049294161934e-12 
  387       4.639114789920e-07       4.600905862379e-09      -9.745595367858e-09       0.000000000000e+00       2.736818163237e-10       2.635285339825e-11       4.014966466829e-12 
  388       4.652748801519e-07       4.574236688881e-09      -1.012832291631e-08       0.000000000000e+00       2.711023675763e-10       2.567854639263e-11       3.980600539728e-12 
  389       4.667218775809e-07       4.546768727104e-09      -1.050334284465e-08       0.000000000000e+00       2.685493599800e-10       2.501605860730e-11       3.946200155970e-12 
  390       4.682512373644e-07       4.518516711517e-09      -1.087057907268e-08       0.000000000000e+00       2.660227779635e-10       2.436534268684e-11       3.911766021946e-12 
  391       4.698616802195e-07       4.489495800654e-09      -1.122995636142e-08       0.000000000000e+00       2.635225937131e-10       2.372634626129e-11       3.877298789515e-12 
  392       4.715518811605e-07       4.459721579995e-09      -1.158140032415e-08       0.000000000000e+00       2.610487670625e-10       2.309901190399e-11       3.842799055415e-12 
  393       4.733204691642e-07       4.429210064850e-09      -1.192483743754e-08       0.000000000000e+00       2.586012453815e-10       2.248327708954e-11       3.808267360669e-12 
  394       4.751660268352e-07       4.397977703240e-09      -1.226019505267e-08       0.000000000000e+00       2.561799634661e-10       2.187907415170e-11       3.773704189996e-12 
  395       4.770870900716e-07       4.366041378786e-09      -1.258740140616e-08       0.000000000000e+00       2.537848434273e-10       2.128633024131e-11       3.739109971219e-12 
  396       4.790821477298e-07       4.333418413584e-09      -1.290638563118e-08       0.000000000000e+00       2.514157945809e-10       2.070496728418e-11       3.704485074670e-12 
  397       4.811496412905e-07       4.300126571098e-09      -1.321707776858e-08       0.000000000000e+00       2.490727133366e-10       2.013490193903e-11       3.669829812604e-12 
  398       4.832879645238e-07       4.266184059034e-09      -1.351940877795e-08       0.000000000000e+00       2.467554830873e-10       1.957604555537e-11       3.635144438604e-12 
  399       4.854954631545e-07       4.231609532232e-09      -1.381331054868e-08       0.000000000000e+00       2.444639740991e-10       1.902830413143e-11       3.600429146989e-12 
  400       4.877704345274e-07       4.196422095541e-09      -1.409871591104e-08       0.000000000000e+00       2.421980433996e-10       1.849157827210e-11       3.565684072224e-12 
  401       4.901111272732e-07       4.160641306710e-09      -1.437555864729e-08       0.000000000000e+00       2.399575346684e-10       1.796576314677e-11       3.530909288329e-12 
  402       4.925157409731e-07       4.124287179266e-09      -1.464377350269e-08       0.000000000000e+00       2.377422781257e-10       1.745074844731e-11       3.496104808286e-12 
  403       4.949824258249e-07       4.087380185400e-09      -1.490329619664e-08       0.000000000000e+00       2.355520904218e-10       1.694641834595e-11       3.461270583447e-12 
  404       4.975092823080e-07       4.049941258848e-09      -1.515406343370e-08       0.000000000000e+00       2.333867745269e-10       1.645265145319e-11       3.426406502945e-12 
  405       5.000943608486e-07       4.011991797778e-09      -1.539601291473e-08       0.000000000000e+00       2.312461196199e-10       1.596932077573e-11       3.391512393098e-12 
  406       5.027356614858e-07       3.973553667671e-09      -1.562908334788e-08       0.000000000000e+00       2.291299009783e-10       1.549629367436e-11       3.356588016823e-12 
  407       5.054311335359e-07       3.934649204203e-09      -1.585321445975e-08       0.000000000000e+00       2.270378798671e-10       1.503343182190e-11       3.321633073042e-12 
  408       5.081786752588e-07       3.895301216130e-09      -1.606834700642e-08       0.000000000000e+00       2.249698034284e-10       1.458059116106e-11       3.286647196087e-12 
  409       5.109761335229e-07       3.855532988175e-09      -1.627442278451e-08       0.000000000000e+00       2.229254045709e-10       1.413762186243e-11       3.251629955115e-12 
  410       5.138213034704e-07       3.815368283903e-09      -1.647138464230e-08       0.000000000000e+00       2.209044018590e-10       1.370436828231e-11       3.216580853510e-12 
  411       5.167119281828e-07       3.774831348611e-09      -1.665917649079e-08       0.000000000000e+00       2.189064994024e-10       1.328066892068e-11       3.181499328298e-12 
  412       5.196456983464e-07       3.733946912211e-09      -1.683774331474e-08       0.000000000000e+00       2.169313867452e-10       1.286635637908e-11       3.146384749549e-12 
  413       5.226202519175e-07       3.692740192108e-09      -1.700703118380e-08       0.000000000000e+00       2.149787387558e-10       1.246125731854e-11       3.111236419789e-12 
  414       5.256331737877e-07       3.651236896092e-09      -1.716698726354e-08       0.000000000000e+00       2.130482155155e-10       1.206519241748e-11       3.076053573409e-12 
  415       5.286819954497e-07       3.609463225211e-09      -1.731755982656e-08       0.000000000000e+00       2.111394622086e-10       1.167797632963e-11       3.040835376072e-12 
  416       5.317641946621e-07       3.567445876665e-09      -1.745869826353e-08       0.000000000000e+00       2.092521090114e-10       1.129941764194e-11       3.005580924120e-12 
  417       5.348771951152e-07       3.525212046680e-09      -1.759035309431e-08       0.000000000000e+00       2.073857709815e-10       1.092931883247e-11       2.970289243987e-12 
  418       5.380183660963e-07       3.482789433398e-09      -1.771247597897e-08       0.000000000000e+00       2.055400479474e-10       1.056747622835e-11       2.934959291602e-12 
  419       5.411850221549e-07       3.440206239758e-09      -1.782501972892e-08       0.000000000000e+00       2.037145243979e-10       1.021367996364e-11       2.899589951802e-12 
  420       5.443744227683e-07       3.397491176377e-09      -1.792793831794e-08       0.000000000000e+00       2.019087693713e-10       9.867713937281e-12       2.864180037737e-12 
  421       5.475837720067e-07       3.354673464438e-09      -1.802118689330e-08       0.000000000000e+00       2.001223363446e-10       9.529355770976e-12       2.828728290282e-12 
  422       5.508102181989e-07       3.311782838569e-09      -1.810472178677e-08       0.000000000000e+00       1.983547631235e-10       9.198376767123e-12       2.793233377442e-12 
  423       5.540508535976e-07       3.268849549730e-09      -1.817850052578e-08       0.000000000000e+00       1.966055717311e-10       8.874541866722e-12       2.757693893762e-12 
  424       5.573027140445e-07       3.225904368094e-09      -1.824248184442e-08       0.000000000000e+00       1.948742682975e-10       8.557609607279e-12       2.722108359735e-12 
  425       5.605627786360e-07       3.182978585931e-09      -1.829662569456e-08       0.000000000000e+00       1.931603429496e-10       8.247332080727e-12       2.686475221212e-12 
  426       5.638279693884e-07       3.140104020490e-09      -1.834089325691e-08       0.000000000000e+00       1.914632696996e-10       7.943454891332e-12       2.650792848808e-12 
  427       5.670954807566e-07       3.097310847098e-09      -1.837526269470e-08       0.000000000000e+00       1.897825958188e-10       7.645759524684e-12       2.615060680637e-12 
  428       5.703637812187e-07       3.054621011373e-09      -1.839977698249e-08       0.000000000000e+00       1.881182135298e-10       7.354192128012e-12       2.579282694524e-12 
  429       5.736316451093e-07       3.012054598547e-09      -1.841449772639e-08       0.000000000000e+00       1.864700973400e-10       7.068739028450e-12       2.543464052762e-12 
  430       5.768978257270e-07       2.969631984462e-09      -1.841948958974e-08       0.000000000000e+00       1.848382153414e-10       6.789384703625e-12       2.507609969617e-12 
  431       5.801610552166e-07       2.927373837029e-09      -1.841482031460e-08       0.000000000000e+00       1.832225291587e-10       6.516111767409e-12       2.471725711487e-12 
  432       5.834200444510e-07       2.885301117682e-09      -1.840056074312e-08       0.000000000000e+00       1.816229938974e-10       6.248900955686e-12       2.435816597061e-12 
  433       5.866734829135e-07       2.843435082842e-09      -1.837678483895e-08       0.000000000000e+00       1.800395580919e-10       5.987731112108e-12       2.399887997481e-12 
  434       5.899200385789e-07       2.801797285370e-09      -1.834356970867e-08       0.000000000000e+00       1.784721636538e-10       5.732579173851e-12       2.363945336497e-12 
  435       5.931583577966e-07       2.760409576032e-09      -1.830099562321e-08       0.000000000000e+00       1.769207458200e-10       5.483420157383e-12       2.327994090631e-12 
  436       5.963870651714e-07       2.719294104954e-09      -1.824914603923e-08       0.000000000000e+00       1.753852331005e-10       5.240227144214e-12       2.292039789331e-12 
  437       5.996047634466e-07       2.678473323079e-09      -1.818810762054e-08       0.000000000000e+00       1.738655472270e-10       5.002971266662e-12       2.256088015133e-12 
  438       6.028100333851e-07       2.637969983629e-09      -1.811797025954e-08       0.000000000000e+00       1.723616031008e-10       4.771621693609e-12       2.220144403822e-12 
  439       6.060014336516e-07       2.597807143562e-09      -1.803882709860e-08       0.000000000000e+00       1.708733087408e-10       4.546145616262e-12       2.184214644586e-12 
  440       6.091775006948e-07       2.558008165033e-09      -1.795077455149e-08       0.000000000000e+00       1.694005652318e-10       4.326508233910e-12       2.148304480180e-12 
  441       6.123367486292e-07       2.518596716848e-09      -1.785391232479e-08       0.000000000000e+00       1.679432666728e-10       4.112672739689e-12       2.112419707084e-12 
  442       6.154776691169e-07       2.479596775925e-09      -1.774834343929e-08       0.000000000000e+00       1.665013001247e-10       3.904600306333e-12       2.076566175660e-12 
  443       6.185987312499e-07       2.441032628757e-09      -1.763417425142e-08       0.000000000000e+00       1.650745455587e-10       3.702250071941e-12       2.040749790312e-12 
  444       6.216983814318e-07       2.402928872861e-09      -1.751151447465e-08       0.000000000000e+00       1.636628758044e-10       3.505579125732e-12       2.004976509649e-12 
  445       6.247750432598e-07       2.365310418247e-09      -1.738047720090e-08       0.000000000000e+00       1.622661564980e-10       3.314542493807e-12       1.969252346639e-12 
  446       6.278271174067e-07       2.328202488869e-09      -1.724117892195e-08       0.000000000000e+00       1.608842460301e-10       3.129093124906e-12       1.933583368769e-12 
  447       6.308529815031e-07       2.291630624088e-09      -1.709373955088e-08       0.000000000000e+00       1.595169954944e-10       2.949181876167e-12       1.897975698208e-12 
  448       6.338509900188e-07       2.255620680128e-09      -1.693828244345e-08       0.000000000000e+00       1.581642486353e-10       2.774757498891e-12       1.862435511962e-12 
  449       6.368194741454e-07       2.220198831537e-09      -1.677493441951e-08       0.000000000000e+00       1.568258417962e-10       2.605766624294e-12       1.826969042034e-12 
  450       6.397567416777e-07       2.185391572643e-09      -1.660382578445e-08       0.000000000000e+00       1.555016038678e-10       2.442153749269e-12       1.791582575586e-12 
  451       6.426610768961e-07       2.151225719016e-09      -1.642509035056e-08       0.000000000000e+00       1.541913562358e-10       2.283861222149e-12       1.756282455095e-12 
  452       6.455307404483e-07       2.117728408922e-09      -1.623886545849e-08       0.000000000000e+00       1.528949127297e-10       2.130829228461e-12       1.721075078514e-12 
  453       6.483639692314e-07       2.084927104787e-09      -1.604529199863e-08       0.000000000000e+00       1.516120795703e-10       1.982995776690e-12       1.685966899427e-12 
  454       6.511589762738e-07       2.052849594652e-09      -1.584451443253e-08       0.000000000000e+00       1.503426553181e-10       1.840296684033e-12       1.650964427217e-12 
  455       6.539139506172e-07       2.021523993633e-09      -1.563668081433e-08       0.000000000000e+00       1.490864308214e-10       1.702665562164e-12       1.616074227215e-12 
  456       6.566270571984e-07       1.990978745378e-09      -1.542194281214e-08       0.000000000000e+00       1.478431891645e-10       1.570033802991e-12       1.581302920867e-12 
  457       6.592964367317e-07       1.961242623529e-09      -1.520045572947e-08       0.000000000000e+00       1.466127056157e-10       1.442330564414e-12       1.546657185889e-12 
  458       6.619202055901e-07       1.932344733176e-09      -1.497237852665e-08       0.000000000000e+00       1.453947475754e-10       1.319482756086e-12       1.512143756427e-12 
  459       6.644964556882e-07       1.904314512321e-09      -1.473787384223e-08       0.000000000000e+00       1.441890745245e-10       1.201415025173e-12       1.477769423216e-12 
  460       6.670232543635e-07       1.877181733332e-09      -1.449710801440e-08       0.000000000000e+00       1.429954379723e-10       1.088049742111e-12       1.443541033740e-12 
  461       6.694986442584e-07       1.850976504404e-09      -1.425025110237e-08       0.000000000000e+00       1.418135814044e-10       9.793069863693e-13       1.409465492393e-12 
  462       6.719206432026e-07       1.825729271018e-09      -1.399747690785e-08       0.000000000000e+00       1.406432402315e-10       8.751045322048e-13       1.375549760632e-12 
  463       6.742872440946e-07       1.801470817397e-09      -1.373896299638e-08       0.000000000000e+00       1.394841417370e-10       7.753578344253e-13       1.341800857142e-12 
  464       6.765964147838e-07       1.778232267967e-09      -1.347489071882e-08       0.000000000000e+00       1.383360050250e-10       6.799800141476e-13       1.308225857995e-12 
  465       6.788460979527e-07       1.756045088818e-09      -1.320544523269e-08       0.000000000000e+00       1.371985409690e-10       5.888818445567e-13       1.274831896805e-12 
  466       6.810345141365e-07       1.734937342505e-09      -1.293080849819e-08       0.000000000000e+00       1.360714996561e-10       5.019818520687e-13       1.241625128573e-12 
  467       6.831610814275e-07       1.714922320928e-09      -1.265113798199e-08       0.000000000000e+00       1.349548144548e-10       4.192369956097e-13       1.208607585316e-12 
  468       6.852255242325e-07       1.696009560682e-09      -1.236658733118e-08       0.000000000000e+00       1.338484623402e-10       3.406129164678e-13       1.175780222646e-12 
  469       6.872275727776e-07       1.678208557043e-09      -1.207731335608e-08       0.000000000000e+00       1.327524167779e-10       2.660739007763e-13       1.143143946814e-12 
  470       6.891669631572e-07       1.661528763365e-09      -1.178347604784e-08       0.000000000000e+00       1.316666476984e-10       1.955828708500e-13       1.110699614293e-12 
  471       6.910434373834e-07       1.645979590469e-09      -1.148523859595e-08       0.000000000000e+00       1.305911214713e-10       1.291013765230e-13       1.078448031369e-12 
  472       6.928567434348e-07       1.631570406034e-09      -1.118276740576e-08       0.000000000000e+00       1.295258008801e-10       6.658958648590e-14       1.046389953726e-12 
  473       6.946066353058e-07       1.618310533994e-09      -1.087623211608e-08       0.000000000000e+00       1.284706450958e-10       8.006279622448e-15       1.014526086035e-12 
  474       6.962928730557e-07       1.606209253929e-09      -1.056580561664e-08       0.000000000000e+00       1.274256096518e-10      -4.669116365283e-14       9.828570815430e-13 
  475       6.979152228579e-07       1.595275800456e-09      -1.025166406568e-08       0.000000000000e+00       1.263906464181e-10      -9.754677005765e-14       9.513835416577e-13 
  476       6.994734570486e-07       1.585519362626e-09      -9.933986907488e-09       0.000000000000e+00       1.253657035754e-10      -1.446059821047e-13       9.201060155380e-13 
  477       7.009673541765e-07       1.576949083310e-09      -9.612956889898e-09       0.000000000000e+00       1.243507255894e-10      -1.879156667647e-13       8.890249996803e-13 
  478       7.023966990517e-07       1.569574058599e-09      -9.288760081870e-09       0.000000000000e+00       1.233456531856e-10      -2.275241241289e-13       8.581409375068e-13 
  479       7.037612827945e-07       1.563403337190e-09      -8.961585891009e-09       0.000000000000e+00       1.223504233231e-10      -2.634810960722e-13       8.274542189529e-13 
  480       7.050609028850e-07       1.558445919785e-09      -8.631627081104e-09       0.000000000000e+00       1.213649691690e-10      -2.958377749157e-13       7.969651800551e-13 
  481       7.062953632120e-07       1.554710758478e-09      -8.299079789671e-09       0.000000000000e+00       1.203892200732e-10      -3.246468120899e-13       7.666741025389e-13 
  482       7.074644741219e-07       1.552206756151e-09      -7.964143545487e-09       0.000000000000e+00       1.194231015419e-10      -3.499623267972e-13       7.365812134060e-13 
  483       7.085680524683e-07       1.550942765868e-09      -7.627021286128e-09       0.000000000000e+00       1.184665352127e-10      -3.718399146749e-13       7.066866845226e-13 
  484       7.096059216606e-07       1.550927590262e-09      -7.287919375510e-09       0.000000000000e+00       1.175194388285e-10      -3.903366564579e-13       6.769906322069e-13 
  485       7.105779117138e-07       1.552169980934e-09      -6.947047621425e-09       0.000000000000e+00       1.165817262117e-10      -4.055111266419e-13       6.474931168165e-13 
  486       7.114838592966e-07       1.554678637842e-09      -6.604619293078e-09       0.000000000000e+00       1.156533072390e-10      -4.174234021456e-13       6.181941423370e-13 
  487       7.123236077817e-07       1.558462208695e-09      -6.260851138629e-09       0.000000000000e+00       1.147340878153e-10      -4.261350709741e-13       5.890936559686e-13 
  488       7.130970072938e-07       1.563529288344e-09      -5.915963402727e-09       0.000000000000e+00       1.138239698482e-10      -4.317092408815e-13       5.601915477148e-13 
  489       7.138039147596e-07       1.569888418179e-09      -5.570179844049e-09       0.000000000000e+00       1.129228512223e-10      -4.342105480336e-13       5.314876499697e-13 
  490       7.144441939565e-07       1.577548085516e-09      -5.223727752840e-09       0.000000000000e+00       1.120306257734e-10      -4.337051656711e-13       5.029817371057e-13 
  491       7.150177155617e-07       1.586516722993e-09      -4.876837968450e-09       0.000000000000e+00       1.111471832630e-10      -4.302608127721e-13       4.746735250611e-13 
  492       7.155243572014e-07       1.596802707963e-09      -4.529744896871e-09       0.000000000000e+00       1.102724093526e-10      -4.239467627150e-13       4.465626709285e-13 
  493       7.159640035000e-07       1.608414361885e-09      -4.182686528275e-09       0.000000000000e+00       1.094061855778e-10      -4.148338519414e-13       4.186487725417e-13 
  494       7.163365461291e-07       1.621359949718e-09      -3.835904454555e-09       0.000000000000e+00       1.085483893229e-10      -4.029944886190e-13       3.909313680638e-13 
  495       7.166418838565e-07       1.635647679312e-09      -3.489643886859e-09       0.000000000000e+00       1.076988937950e-10      -3.885026613043e-13       3.634099355752e-13 
  496       7.168799225956e-07       1.651285700803e-09      -3.144153673132e-09       0.000000000000e+00       1.068575679984e-10      -3.714339476053e-13       3.360838926608e-13 
  497       7.170505754546e-07       1.668282106005e-09      -2.799686315650e-09       0.000000000000e+00       1.060242767091e-10      -3.518655228448e-13       3.089525959980e-13 
  498       7.171537627850e-07       1.686644927800e-09      -2.456497988561e-09       0.000000000000e+00       1.051988804488e-10      -3.298761687228e-13       2.820153409446e-13 
  499       7.171894122313e-07       1.706382139535e-09      -2.114848555424e-09       0.000000000000e+00       1.043812354594e-10      -3.055462819793e-13       2.552713611260e-13 
  500       7.171574587801e-07       1.727501654412e-09      -1.775001586743e-09       0.000000000000e+00       1.035711936774e-10      -2.789578830575e-13       2.287198280237e-13 
  501       7.170578448088e-07       1.750011324880e-09      -1.437224377508e-09       0.000000000000e+00       1.027686027078e-10      -2.501946247664e-13       2.023598505624e-13 
  502       7.168905201351e-07       1.773918942032e-09      -1.101787964732e-09       0.000000000000e+00       1.019733057990e-10      -2.193418009437e-13       1.761904746978e-13 
  503       7.166554420660e-07       1.799232234991e-09      -7.689671449909e-10       0.000000000000e+00       1.011851418168e-10      -1.864863551184e-13       1.502106830046e-13 
  504       7.163525754468e-07       1.825958870309e-09      -4.390404919589e-10       0.000000000000e+00       1.004039452188e-10      -1.517168891740e-13       1.244193942642e-13 
  505       7.159820112944e-07       1.854103575905e-09      -1.122638692089e-10       0.000000000000e+00       9.962957221216e-11      -1.151130943981e-13       9.881592204540e-14 
  506       7.155443263551e-07       1.883659423004e-09       2.112099062216e-10       0.000000000000e+00       9.886198010878e-11      -7.671369217386e-14       7.340136581429e-14 
  507       7.150402340017e-07       1.914616291846e-09       5.312530072457e-10       0.000000000000e+00       9.810115020578e-11      -3.654758676498e-14       4.817725908852e-14 
  508       7.144704666916e-07       1.946963722463e-09       8.477362962127e-10       0.000000000000e+00       9.734706179523e-11       5.355636910279e-15       2.314511387208e-14 
  509       7.138357760708e-07       1.980690912730e-09       1.160529319817e-09       0.000000000000e+00       9.659969215088e-11       4.896570958379e-14      -1.693579541401e-15 
  510       7.131369330794e-07       2.015786716400e-09       1.469500304007e-09       0.000000000000e+00       9.585901651464e-11       9.425167394207e-14      -2.633735276537e-14 
  511       7.123747280560e-07       2.052239641151e-09       1.774516148895e-09       0.000000000000e+00       9.512500808332e-11       1.411818809308e-13      -5.078475951709e-14 
  512       7.115499708425e-07       2.090037846625e-09       2.075442423664e-09       0.000000000000e+00       9.439763799516e-11       1.897239860595e-13      -7.503437581432e-14 
  513       7.106634908893e-07       2.129169142476e-09       2.372143361478e-09       0.000000000000e+00       9.367687531647e-11       2.398449457059e-13      -9.908480017208e-14 
  514       7.097161373595e-07       2.169620986404e-09       2.664481854390e-09       0.000000000000e+00       9.296268702825e-11       2.915110134204e-13      -1.229346537994e-13 
  515       7.087087792342e-07       2.211380482204e-09       2.952319448253e-09       0.000000000000e+00       9.225503801282e-11       3.446877362311e-13      -1.465825807958e-13 
  516       7.076423054171e-07       2.254434377807e-09       3.235516337627e-09       0.000000000000e+00       9.155389104040e-11       3.993399509477e-13      -1.700272483485e-13 
  517       7.065176248394e-07       2.298769063319e-09       3.513931360687e-09       0.000000000000e+00       9.085920675575e-11       4.554317804665e-13      -1.932673469286e-13 
