# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  418       2.268571556453e-08       2.775396772038e-10      -4.501466433300e-10       0.000000000000e+00       1.186696968438e-11       1.174128938130e-12       1.838727228284e-13 
  419       2.272144706787e-08       2.763201779728e-10      -4.716552756405e-10       0.000000000000e+00       1.175751279737e-11       1.146677289843e-12       1.826242033425e-13 
  420       2.276153124908e-08       2.750537946449e-10      -4.928539425827e-10       0.000000000000e+00       1.164920771770e-11       1.119631276112e-12       1.813668170306e-13 
  421       2.280587968770e-08       2.737410353984e-10      -5.137315904351e-10       0.000000000000e+00       1.154202920694e-11       1.092980998761e-12       1.801006981701e-13 
  422       2.285440135529e-08       2.723824249577e-10      -5.342770446627e-10       0.000000000000e+00       1.143595112476e-11       1.066716248820e-12       1.788259830651e-13 
  423       2.290700259803e-08       2.709785047023e-10      -5.544790094029e-10       0.000000000000e+00       1.133094642251e-11       1.040826504397e-12       1.775428100544e-13 
  424       2.296358711938e-08       2.695298327747e-10      -5.743260669503e-10       0.000000000000e+00       1.122698713689e-11       1.015300928553e-12       1.762513195201e-13 
  425       2.302405596265e-08       2.680369841889e-10      -5.938066772424e-10       0.000000000000e+00       1.112404438348e-11       9.901283671772e-13       1.749516538953e-13 
  426       2.308830749367e-08       2.665005509389e-10      -6.129091773441e-10       0.000000000000e+00       1.102208835044e-11       9.652973468601e-13       1.736439576729e-13 
  427       2.315624538521e-08       2.649211701272e-10      -6.316231871461e-10       0.000000000000e+00       1.092109340130e-11       9.407981092904e-13       1.723283757643e-13 
  428       2.322780290503e-08       2.632996091839e-10      -6.499438801780e-10       0.000000000000e+00       1.082105358789e-11       9.166287950096e-13       1.710050484981e-13 
  429       2.330291941997e-08       2.616366837600e-10      -6.678678570831e-10       0.000000000000e+00       1.072196765265e-11       8.927894658606e-13       1.696741164677e-13 
  430       2.338153245678e-08       2.599332300954e-10      -6.853917529418e-10       0.000000000000e+00       1.062383396406e-11       8.692800866866e-13       1.683357221720e-13 
  431       2.346357768991e-08       2.581901051457e-10      -7.025122376800e-10       0.000000000000e+00       1.052665051354e-11       8.461005245423e-13       1.669900100226e-13 
  432       2.354898892945e-08       2.564081867092e-10      -7.192260164779e-10       0.000000000000e+00       1.043041491249e-11       8.232505479055e-13       1.656371263513e-13 
  433       2.363769810897e-08       2.545883735531e-10      -7.355298301780e-10       0.000000000000e+00       1.033512438920e-11       8.007298258884e-13       1.642772194168e-13 
  434       2.372963527343e-08       2.527315855411e-10      -7.514204556947e-10       0.000000000000e+00       1.024077578585e-11       7.785379274491e-13       1.629104394123e-13 
  435       2.382472856703e-08       2.508387637594e-10      -7.668947064218e-10       0.000000000000e+00       1.014736555546e-11       7.566743206028e-13       1.615369384724e-13 
  436       2.392290422112e-08       2.489108706438e-10      -7.819494326421e-10       0.000000000000e+00       1.005488975885e-11       7.351383716332e-13       1.601568706800e-13 
  437       2.402408654205e-08       2.469488901066e-10      -7.965815219352e-10       0.000000000000e+00       9.963344061600e-12       7.139293443040e-13       1.587703920743e-13 
  438       2.412819789905e-08       2.449538276631e-10      -8.107878995864e-10       0.000000000000e+00       9.872723731046e-12       6.930463990703e-13       1.573776606570e-13 
  439       2.423515871214e-08       2.429267105584e-10      -8.245655289955e-10       0.000000000000e+00       9.783023633216e-12       6.724885922898e-13       1.559788364002e-13 
  440       2.434488743998e-08       2.408685878945e-10      -8.379114120851e-10       0.000000000000e+00       9.694238229805e-12       6.522548754344e-13       1.545740812530e-13 
  441       2.445730056774e-08       2.387805307565e-10      -8.508225897092e-10       0.000000000000e+00       9.606361575140e-12       6.323440943014e-13       1.531635591492e-13 
  442       2.457231259501e-08       2.366636323400e-10      -8.632961420620e-10       0.000000000000e+00       9.519387313145e-12       6.127549882250e-13       1.517474360140e-13 
  443       2.468983602365e-08       2.345190080774e-10      -8.753291890865e-10       0.000000000000e+00       9.433308674303e-12       5.934861892877e-13       1.503258797713e-13 
  444       2.480978134570e-08       2.323477957649e-10      -8.869188908826e-10       0.000000000000e+00       9.348118472628e-12       5.745362215315e-13       1.488990603512e-13 
  445       2.493205703123e-08       2.301511556890e-10      -8.980624481164e-10       0.000000000000e+00       9.263809102622e-12       5.559035001697e-13       1.474671496967e-13 
  446       2.505656951623e-08       2.279302707536e-10      -9.087571024284e-10       0.000000000000e+00       9.180372536246e-12       5.375863307976e-13       1.460303217710e-13 
  447       2.518322319047e-08       2.256863466068e-10      -9.190001368421e-10       0.000000000000e+00       9.097800319884e-12       5.195829086046e-13       1.445887525648e-13 
  448       2.531192038542e-08       2.234206117673e-10      -9.287888761726e-10       0.000000000000e+00       9.016083571306e-12       5.018913175851e-13       1.431426201033e-13 
  449       2.544256136210e-08       2.211343177513e-10      -9.381206874354e-10       0.000000000000e+00       8.935212976633e-12       4.845095297503e-13       1.416921044535e-13 
  450       2.557504429895e-08       2.188287391995e-10      -9.469929802547e-10       0.000000000000e+00       8.855178787306e-12       4.674354043390e-13       1.402373877313e-13 
  451       2.570926527973e-08       2.165051740038e-10      -9.554032072722e-10       0.000000000000e+00       8.775970817048e-12       4.506666870295e-13       1.387786541086e-13 
  452       2.584511828139e-08       2.141649434336e-10      -9.633488645556e-10       0.000000000000e+00       8.697578438828e-12       4.342010091509e-13       1.373160898205e-13 
  453       2.598249516195e-08       2.118093922633e-10      -9.708274920073e-10       0.000000000000e+00       8.619990581831e-12       4.180358868943e-13       1.358498831727e-13 
  454       2.612128564838e-08       2.094398888986e-10      -9.778366737727e-10       0.000000000000e+00       8.543195728416e-12       4.021687205241e-13       1.343802245481e-13 
  455       2.626137732446e-08       2.070578255033e-10      -9.843740386494e-10       0.000000000000e+00       8.467181911087e-12       3.865967935899e-13       1.329073064147e-13 
  456       2.640265561870e-08       2.046646181263e-10      -9.904372604950e-10       0.000000000000e+00       8.391936709458e-12       3.713172721372e-13       1.314313233321e-13 
  457       2.654500379216e-08       2.022617068281e-10      -9.960240586363e-10       0.000000000000e+00       8.317447247214e-12       3.563272039195e-13       1.299524719590e-13 
  458       2.668830292640e-08       1.998505558078e-10      -1.001132198278e-09       0.000000000000e+00       8.243700189078e-12       3.416235176089e-13       1.284709510603e-13 
  459       2.683243191130e-08       1.974326535296e-10      -1.005759490910e-09       0.000000000000e+00       8.170681737778e-12       3.272030220082e-13       1.269869615144e-13 
  460       2.697726743295e-08       1.950095128498e-10      -1.009903794718e-09       0.000000000000e+00       8.098377631009e-12       3.130624052620e-13       1.255007063201e-13 
  461       2.712268396155e-08       1.925826711436e-10      -1.013563014991e-09       0.000000000000e+00       8.026773138403e-12       2.991982340677e-13       1.240123906039e-13 
  462       2.726855373928e-08       1.901536904316e-10      -1.016735104529e-09       0.000000000000e+00       7.955853058487e-12       2.856069528876e-13       1.225222216271e-13 
  463       2.741474676816e-08       1.877241575069e-10      -1.019418064053e-09       0.000000000000e+00       7.885601715654e-12       2.722848831599e-13       1.210304087932e-13 
  464       2.756113079797e-08       1.852956840615e-10      -1.021609942615e-09       0.000000000000e+00       7.816002957125e-12       2.592282225100e-13       1.195371636547e-13 
  465       2.770757131406e-08       1.828699068134e-10      -1.023308838002e-09       0.000000000000e+00       7.747040149917e-12       2.464330439620e-13       1.180426999206e-13 
  466       2.785394573210e-08       1.804483805310e-10      -1.024513749669e-09       0.000000000000e+00       7.678698926714e-12       2.338959077328e-13       1.165472189635e-13 
  467       2.800018649404e-08       1.780322531758e-10      -1.025227165977e-09       0.000000000000e+00       7.610975523943e-12       2.216157192246e-13       1.150508658305e-13 
  468       2.814623929281e-08       1.756225808741e-10      -1.025452558480e-09       0.000000000000e+00       7.543868697869e-12       2.095919274475e-13       1.135537718738e-13 
  469       2.829204898277e-08       1.732204341703e-10      -1.025193537573e-09       0.000000000000e+00       7.477376997680e-12       1.978239172273e-13       1.120560691260e-13 
  470       2.843755957548e-08       1.708268980948e-10      -1.024453853375e-09       0.000000000000e+00       7.411498763973e-12       1.863110087550e-13       1.105578902993e-13 
  471       2.858271423536e-08       1.684430722320e-10      -1.023237396604e-09       0.000000000000e+00       7.346232127231e-12       1.750524571355e-13       1.090593687842e-13 
  472       2.872745527543e-08       1.660700707874e-10      -1.021548199459e-09       0.000000000000e+00       7.281575006308e-12       1.640474519370e-13       1.075606386494e-13 
  473       2.887172415300e-08       1.637090226557e-10      -1.019390436498e-09       0.000000000000e+00       7.217525106906e-12       1.532951167404e-13       1.060618346401e-13 
  474       2.901546146541e-08       1.613610714884e-10      -1.016768425514e-09       0.000000000000e+00       7.154079920060e-12       1.427945086881e-13       1.045630921779e-13 
  475       2.915860694572e-08       1.590273757615e-10      -1.013686628417e-09       0.000000000000e+00       7.091236720614e-12       1.325446180331e-13       1.030645473596e-13 
  476       2.930109945844e-08       1.567091088435e-10      -1.010149652110e-09       0.000000000000e+00       7.028992565707e-12       1.225443676888e-13       1.015663369565e-13 
  477       2.944287699522e-08       1.544074590626e-10      -1.006162249370e-09       0.000000000000e+00       6.967344293249e-12       1.127926127775e-13       1.000685984134e-13 
  478       2.958387667059e-08       1.521236297747e-10      -1.001729319726e-09       0.000000000000e+00       6.906288520406e-12       1.032881401798e-13       9.857146984810e-14 
  479       2.972403471764e-08       1.498588394312e-10      -9.968559103367e-10       0.000000000000e+00       6.845821642078e-12       9.402966808388e-14       9.707509005009e-14 
  480       2.986328648377e-08       1.476143216464e-10      -9.915472168697e-10       0.000000000000e+00       6.785939829384e-12       8.501584553464e-14       9.557959848014e-14 
  481       3.000156642638e-08       1.453913252658e-10      -9.858085843809e-10       0.000000000000e+00       6.726639028136e-12       7.624525198272e-14       9.408513526930e-14 
  482       3.013880810857e-08       1.431911144329e-10      -9.796455081922e-10       0.000000000000e+00       6.667914957326e-12       6.771639683380e-14       9.259184121805e-14 
  483       3.027494419488e-08       1.410149686577e-10      -9.730636347709e-10       0.000000000000e+00       6.609763107606e-12       5.942771899777e-14       9.109985779550e-14 
  484       3.040990644699e-08       1.388641828842e-10      -9.660687626079e-10       0.000000000000e+00       6.552178739765e-12       5.137758643785e-14       8.960932713856e-14 
  485       3.054362571944e-08       1.367400675579e-10      -9.586668430968e-10       0.000000000000e+00       6.495156883214e-12       4.356429571978e-14       8.812039205110e-14 
  486       3.067603195531e-08       1.346439486938e-10      -9.508639814122e-10       0.000000000000e+00       6.438692334468e-12       3.598607156101e-14       8.663319600313e-14 
  487       3.080705418199e-08       1.325771679438e-10      -9.426664373886e-10       0.000000000000e+00       6.382779655620e-12       2.864106637985e-14       8.514788312993e-14 
  488       3.093662050684e-08       1.305410826647e-10      -9.340806263990e-10       0.000000000000e+00       6.327413172829e-12       2.152735984465e-14       8.366459823127e-14 
  489       3.106465811292e-08       1.285370659857e-10      -9.251131202339e-10       0.000000000000e+00       6.272586974797e-12       1.464295842298e-14       8.218348677053e-14 
  490       3.119109325473e-08       1.265665068764e-10      -9.157706479793e-10       0.000000000000e+00       6.218294911254e-12       7.985794930766e-15       8.070469487393e-14 
  491       3.131585125386e-08       1.246308102140e-10      -9.060600968961e-10       0.000000000000e+00       6.164530591432e-12       1.553728081510e-15       7.922836932961e-14 
  492       3.143885649477e-08       1.227313968516e-10      -8.959885132984e-10       0.000000000000e+00       6.111287382553e-12      -4.655457964575e-15       7.775465758689e-14 
  493       3.156003242045e-08       1.208697036856e-10      -8.855631034324e-10       0.000000000000e+00       6.058558408306e-12      -1.064405405138e-14       7.628370775536e-14 
  494       3.167930152819e-08       1.190471837232e-10      -8.747912343547e-10       0.000000000000e+00       6.006336547329e-12      -1.641442647773e-14       7.481566860410e-14 
  495       3.179658536522e-08       1.172653061508e-10      -8.636804348115e-10       0.000000000000e+00       5.954614431688e-12      -2.196901744820e-14       7.335068956082e-14 
  496       3.191180452447e-08       1.155255564007e-10      -8.522383961170e-10       0.000000000000e+00       5.903384445361e-12      -2.731034552399e-14       7.188892071106e-14 
  497       3.202487864029e-08       1.138294362200e-10      -8.404729730320e-10       0.000000000000e+00       5.852638722719e-12      -3.244100607369e-14       7.043051279731e-14 
  498       3.213572638411e-08       1.121784637371e-10      -8.283921846429e-10       0.000000000000e+00       5.802369147003e-12      -3.736367172416e-14       6.897561721822e-14 
  499       3.224426546023e-08       1.105741735304e-10      -8.160042152400e-10       0.000000000000e+00       5.752567348808e-12      -4.208109281131e-14       6.752438602774e-14 
  500       3.235041260145e-08       1.090181166956e-10      -8.033174151965e-10       0.000000000000e+00       5.703224704563e-12      -4.659609783099e-14       6.607697193431e-14 
  501       3.245408356484e-08       1.075118609131e-10      -7.903403018471e-10       0.000000000000e+00       5.654332335014e-12      -5.091159388977e-14       6.463352830001e-14 
  502       3.255519312745e-08       1.060569905164e-10      -7.770815603666e-10       0.000000000000e+00       5.605881103700e-12      -5.503056715578e-14       6.319420913973e-14 
  503       3.265365508197e-08       1.046551065592e-10      -7.635500446486e-10       0.000000000000e+00       5.557861615438e-12      -5.895608330957e-14       6.175916912037e-14 
  504       3.274938223252e-08       1.033078268835e-10      -7.497547781843e-10       0.000000000000e+00       5.510264214805e-12      -6.269128799487e-14       6.032856355994e-14 
  505       3.284229929865e-08       1.020165926354e-10      -7.357046226448e-10       0.000000000000e+00       5.463080519048e-12      -6.623907252081e-14       5.890254069491e-14 
  506       3.293238204521e-08       1.007820815455e-10      -7.214072713425e-10       0.000000000000e+00       5.416308068484e-12      -6.960105946073e-14       5.748121823870e-14 
  507       3.301961927137e-08       9.960477787916e-11      -7.068702285043e-10       0.000000000000e+00       5.369945807083e-12      -7.277858871801e-14       5.606470614620e-14 
  508       3.310400000595e-08       9.848516443654e-11      -6.921011396661e-10       0.000000000000e+00       5.323992559351e-12      -7.577304992482e-14       5.465311428011e-14 
  509       3.318551350920e-08       9.742372252932e-11      -6.771077923959e-10       0.000000000000e+00       5.278447029534e-12      -7.858588273568e-14       5.324655240651e-14 
  510       3.326414927458e-08       9.642093195759e-11      -6.618981170160e-10       0.000000000000e+00       5.233307800819e-12      -8.121857712114e-14       5.184513019038e-14 
  511       3.333989703054e-08       9.547727098665e-11      -6.464801873260e-10       0.000000000000e+00       5.188573334532e-12      -8.367267366139e-14       5.044895719111e-14 
  512       3.341274674228e-08       9.459321632380e-11      -6.308622213250e-10       0.000000000000e+00       5.144241969346e-12      -8.594976383987e-14       4.905814285811e-14 
  513       3.348268861355e-08       9.376924309521e-11      -6.150525819347e-10       0.000000000000e+00       5.100311920477e-12      -8.805149033693e-14       4.767279652627e-14 
  514       3.354971308837e-08       9.300582482268e-11      -5.990597777217e-10       0.000000000000e+00       5.056781278886e-12      -8.997954732343e-14       4.629302741153e-14 
  515       3.361381085288e-08       9.230343340048e-11      -5.828924636203e-10       0.000000000000e+00       5.013648010486e-12      -9.173568075437e-14       4.491894460641e-14 
  516       3.367497283705e-08       9.166253907220e-11      -5.665594416552e-10       0.000000000000e+00       4.970909955335e-12      -9.332168866253e-14       4.355065707558e-14 
  517       3.373319021648e-08       9.108361040750e-11      -5.500696616638e-10       0.000000000000e+00       4.928564826845e-12      -9.473942145207e-14       4.218827365134e-14 
  518       3.378845441419e-08       9.056711427897e-11      -5.334322220191e-10       0.000000000000e+00       4.886610210978e-12      -9.599078219220e-14       4.083190302920e-14 
  519       3.384075710236e-08       9.011351583895e-11      -5.166563703526e-10       0.000000000000e+00       4.845043565451e-12      -9.707772691077e-14       3.948165376338e-14 
  520       3.389009020413e-08       8.972327849633e-11      -4.997515042763e-10       0.000000000000e+00       4.803862218936e-12      -9.800226488791e-14       3.813763426241e-14 
  521       3.393644589538e-08       8.939686389337e-11      -4.827271721058e-10       0.000000000000e+00       4.763063370263e-12      -9.876645894965e-14       3.679995278458e-14 
  522       3.397981660646e-08       8.913473188251e-11      -4.655930735828e-10       0.000000000000e+00       4.722644087618e-12      -9.937242576156e-14       3.546871743356e-14 
  523       3.402019502402e-08       8.893734050321e-11      -4.483590605978e-10       0.000000000000e+00       4.682601307750e-12      -9.982233612236e-14       3.414403615387e-14 
  524       3.405757409275e-08       8.880514595875e-11      -4.310351379127e-10       0.000000000000e+00       4.642931835165e-12      -1.001184152576e-13       3.282601672648e-14 
  525       3.409194701718e-08       8.873860259304e-11      -4.136314638832e-10       0.000000000000e+00       4.603632341337e-12      -1.002629431131e-13       3.151476676428e-14 
  526       3.412330726341e-08       8.873816286744e-11      -3.961583511819e-10       0.000000000000e+00       4.564699363899e-12      -1.002582546489e-13       3.021039370766e-14 
  527       3.415164856093e-08       8.880427733761e-11      -3.786262675205e-10       0.000000000000e+00       4.526129305854e-12      -1.001067401326e-13       2.891300482006e-14 
  528       3.417696490438e-08       8.893739463027e-11      -3.610458363729e-10       0.000000000000e+00       4.487918434769e-12      -9.981084543322e-14       2.762270718345e-14 
  529       3.419925055532e-08       8.913796142005e-11      -3.434278376973e-10       0.000000000000e+00       4.450062881983e-12      -9.937307231447e-14       2.633960769392e-14 
  530       3.421850004401e-08       8.940642240631e-11      -3.257832086592e-10       0.000000000000e+00       4.412558641803e-12      -9.879597872878e-14       2.506381305720e-14 
  531       3.423470817115e-08       8.974322028996e-11      -3.081230443539e-10       0.000000000000e+00       4.375401570708e-12      -9.808217911071e-14       2.379542978418e-14 
  532       3.424787000973e-08       9.014879575023e-11      -2.904585985292e-10       0.000000000000e+00       4.338587386551e-12      -9.723434467062e-14       2.253456418648e-14 
  533       3.425798090673e-08       9.062358742156e-11      -2.728012843081e-10       0.000000000000e+00       4.302111667758e-12      -9.625520368829e-14       2.128132237195e-14 
  534       3.426503648493e-08       9.116803187036e-11      -2.551626749111e-10       0.000000000000e+00       4.265969852535e-12      -9.514754180656e-14       2.003581024024e-14 
  535       3.426903264469e-08       9.178256357183e-11      -2.375545043793e-10       0.000000000000e+00       4.230157238061e-12      -9.391420232494e-14       1.879813347831e-14 
  536       3.426996556568e-08       9.246761488684e-11      -2.199886682967e-10       0.000000000000e+00       4.194668979697e-12      -9.255808649326e-14       1.756839755599e-14 
  537       3.426783170872e-08       9.322361603865e-11      -2.024772245131e-10       0.000000000000e+00       4.159500090185e-12      -9.108215380527e-14       1.634670772151e-14 
  538       3.426262781751e-08       9.405099508979e-11      -1.850323938664e-10       0.000000000000e+00       4.124645438847e-12      -8.948942229229e-14       1.513316899700e-14 
  539       3.425435092042e-08       9.495017791888e-11      -1.676665609055e-10       0.000000000000e+00       4.090099750791e-12      -8.778296881683e-14       1.392788617410e-14 
  540       3.424299833224e-08       9.592158819742e-11      -1.503922746129e-10       0.000000000000e+00       4.055857606109e-12      -8.596592936619e-14       1.273096380944e-14 
  541       3.422856765599e-08       9.696564736659e-11      -1.332222491273e-10       0.000000000000e+00       4.021913439080e-12      -8.404149934614e-14       1.154250622019e-14 
  542       3.421105678468e-08       9.808277461413e-11      -1.161693644661e-10       0.000000000000e+00       3.988261537370e-12      -8.201293387450e-14       1.036261747960e-14 
  543       3.419046390308e-08       9.927338685111e-11      -9.924666724828e-11       0.000000000000e+00       3.954896041237e-12      -7.988354807478e-14       9.191401412539e-15 
  544       3.416679280771e-08       1.005377547101e-10      -8.246616306886e-11       0.000000000000e+00       3.921811837905e-12      -7.765639913875e-14       8.028944261875e-15 
  545       3.414006901970e-08       1.018755663514e-10      -6.583515663739e-11       0.000000000000e+00       3.889007272626e-12      -7.533332256709e-14       6.875262186830e-15 
  546       3.411032410657e-08       1.032863519391e-10      -4.935981513059e-11       0.000000000000e+00       3.856481508590e-12      -7.291587071873e-14       5.730352350918e-15 
  547       3.407759040700e-08       1.047696264821e-10      -3.304636791351e-11       0.000000000000e+00       3.824233637875e-12      -7.040562887328e-14       4.594210112549e-15 
  548       3.404190103471e-08       1.063248897530e-10      -1.690110677314e-11       0.000000000000e+00       3.792262681013e-12      -6.780421539584e-14       3.466829013563e-15 
  549       3.400328988240e-08       1.079516262064e-10      -9.303861519272e-13       0.000000000000e+00       3.760567586553e-12      -6.511328190178e-14       2.348200767743e-15 
  550       3.396179162570e-08       1.096493048976e-10       1.485937661865e-11       0.000000000000e+00       3.729147230624e-12      -6.233451342165e-14       1.238315249343e-15 
  551       3.391744172704e-08       1.114173794011e-10       3.046170108454e-11       0.000000000000e+00       3.698000416498e-12      -5.946962856593e-14       1.371604816110e-16 
  552       3.387027643965e-08       1.132552877291e-10       4.587004343552e-11       0.000000000000e+00       3.667125874157e-12      -5.652037968988e-14      -9.552773746901e-16 
  553       3.382033281142e-08       1.151624522501e-10       6.107779627169e-11       0.000000000000e+00       3.636522259854e-12      -5.348855305837e-14      -2.039014032758e-15 
  554       3.376764868888e-08       1.171382796075e-10       7.607828836987e-11       0.000000000000e+00       3.606188155677e-12      -5.037596901068e-14      -3.114067091231e-15 
  555       3.371226272108e-08       1.191821606378e-10       9.086478445008e-11       0.000000000000e+00       3.576122069117e-12      -4.718448212535e-14      -4.180456045659e-15 
  556       3.365421436357e-08       1.212934702897e-10       1.054304849419e-10       0.000000000000e+00       3.546322432623e-12      -4.391598138498e-14      -5.238202299987e-15 
  557       3.359354388226e-08       1.234715675422e-10       1.197685257511e-10       0.000000000000e+00       3.516787603176e-12      -4.057239034108e-14      -6.287329178029e-15 
  558       3.353029235742e-08       1.257157953232e-10       1.338719780259e-10       0.000000000000e+00       3.487515861845e-12      -3.715566727885e-14      -7.327861934948e-15 
  559       3.346450168755e-08       1.280254804281e-10       1.477338479233e-10       0.000000000000e+00       3.458505413355e-12      -3.366780538206e-14      -8.359827768726e-15 
  560       3.339621459333e-08       1.303999334387e-10       1.613470763760e-10       0.000000000000e+00       3.429754385650e-12      -3.011083289781e-14      -9.383255831650e-15 
  561       3.332547462156e-08       1.328384486411e-10       1.747045388583e-10       0.000000000000e+00       3.401260829456e-12      -2.648681330141e-14      -1.039817724178e-14 
  562       3.325232614905e-08       1.353403039445e-10       1.877990451528e-10       0.000000000000e+00       3.373022717844e-12      -2.279784546117e-14      -1.140462509444e-14 
  563       3.317681438658e-08       1.379047607999e-10       2.006233391169e-10       0.000000000000e+00       3.345037945797e-12      -1.904606380322e-14      -1.240263447369e-14 
  564       3.309898538283e-08       1.405310641186e-10       2.131700984490e-10       0.000000000000e+00       3.317304329772e-12      -1.523363847638e-14      -1.339224246377e-14 
  565       3.301888602826e-08       1.432184421907e-10       2.254319344553e-10       0.000000000000e+00       3.289819607261e-12      -1.136277551690e-14      -1.437348816063e-14 
  566       3.293656405909e-08       1.459661066033e-10       2.374013918160e-10       0.000000000000e+00       3.262581436361e-12      -7.435717013358e-15      -1.534641268339e-14 
  567       3.285206806121e-08       1.487732521596e-10       2.490709483516e-10       0.000000000000e+00       3.235587395331e-12      -3.454741271455e-15      -1.631105918580e-14 
  568       3.276544747410e-08       1.516390567973e-10       2.604330147897e-10       0.000000000000e+00       3.208834982163e-12       5.778370211691e-16      -1.726747286773e-14 
  569       3.267675259476e-08       1.545626815068e-10       2.714799345311e-10       0.000000000000e+00       3.182321614138e-12       4.659666630102e-15      -1.821570098663e-14 
  570       3.258603458162e-08       1.575432702500e-10       2.822039834167e-10       0.000000000000e+00       3.156044627396e-12       8.788359609338e-15      -1.915579286905e-14 
  571       3.249334545850e-08       1.605799498790e-10       2.925973694933e-10       0.000000000000e+00       3.130001276497e-12       1.296149113646e-14      -2.008779992206e-14 
  572       3.239873811854e-08       1.636718300543e-10       3.026522327806e-10       0.000000000000e+00       3.104188733986e-12       1.717659934781e-14      -2.101177564478e-14 
  573       3.230226632807e-08       1.668180031636e-10       3.123606450374e-10       0.000000000000e+00       3.078604089956e-12       2.143118517366e-14      -2.192777563982e-14 
  574       3.220398473060e-08       1.700175442401e-10       3.217146095279e-10       0.000000000000e+00       3.053244351610e-12       2.572271217342e-14      -2.283585762478e-14 
  575       3.210394885071e-08       1.732695108814e-10       3.307060607887e-10       0.000000000000e+00       3.028106442831e-12       3.004860637076e-14      -2.373608144370e-14 
  576       3.200221509799e-08       1.765729431675e-10       3.393268643944e-10       0.000000000000e+00       3.003187203737e-12       3.440625608886e-14      -2.462850907857e-14 
  577       3.189884077098e-08       1.799268635801e-10       3.475688167248e-10       0.000000000000e+00       2.978483390254e-12       3.879301178550e-14      -2.551320466078e-14 
  578       3.179388406107e-08       1.833302769204e-10       3.554236447310e-10       0.000000000000e+00       2.953991673671e-12       4.320618588833e-14      -2.639023448263e-14 
  579       3.168740405643e-08       1.867821702280e-10       3.628830057017e-10       0.000000000000e+00       2.929708640211e-12       4.764305262996e-14      -2.725966700876e-14 
  580       3.157946074596e-08       1.902815126995e-10       3.699384870300e-10       0.000000000000e+00       2.905630790591e-12       5.210084788321e-14      -2.812157288766e-14 
  581       3.147011502320e-08       1.938272556067e-10       3.765816059796e-10       0.000000000000e+00       2.881754539586e-12       5.657676899623e-14      -2.897602496315e-14 
  582       3.135942869027e-08       1.974183322157e-10       3.828038094513e-10       0.000000000000e+00       2.858076215596e-12       6.106797462772e-14      -2.982309828585e-14 
  583       3.124746187636e-08       2.010536416638e-10       3.885977600579e-10       0.000000000000e+00       2.834592598152e-12       6.557199519668e-14      -3.066284269584e-14 
  584       3.113426521448e-08       2.047320003152e-10       3.939612301173e-10       0.000000000000e+00       2.811302546089e-12       7.008797583048e-14      -3.149519979512e-14 
  585       3.101988747706e-08       2.084521890293e-10       3.988933044760e-10       0.000000000000e+00       2.788205409191e-12       7.461546414203e-14      -3.232008392365e-14 
  586       3.090437814665e-08       2.122129690049e-10       4.033931032235e-10       0.000000000000e+00       2.765300493674e-12       7.915400240518e-14      -3.313740940229e-14 
  587       3.078778741897e-08       2.160130816936e-10       4.074597819120e-10       0.000000000000e+00       2.742587061941e-12       8.370312753451e-14      -3.394709053459e-14 
  588       3.067016620589e-08       2.198512487120e-10       4.110925317762e-10       0.000000000000e+00       2.720064332337e-12       8.826237106533e-14      -3.474904160861e-14 
  589       3.055156613849e-08       2.237261717550e-10       4.142905799530e-10       0.000000000000e+00       2.697731478901e-12       9.283125913348e-14      -3.554317689872e-14 
  590       3.043203957002e-08       2.276365325084e-10       4.170531897016e-10       0.000000000000e+00       2.675587631119e-12       9.740931245533e-14      -3.632941066740e-14 
  591       3.031163957898e-08       2.315809925623e-10       4.193796606230e-10       0.000000000000e+00       2.653631873678e-12       1.019960463076e-13      -3.710765716709e-14 
  592       3.019041997208e-08       2.355581933233e-10       4.212693288799e-10       0.000000000000e+00       2.631863246220e-12       1.065909705073e-13      -3.787783064195e-14 
  593       3.006843528727e-08       2.395667559279e-10       4.227215674166e-10       0.000000000000e+00       2.610280743094e-12       1.111935893916e-13      -3.863984532970e-14 
  594       2.994574079679e-08       2.436052811553e-10       4.237357861787e-10       0.000000000000e+00       2.588883313112e-12       1.158034017978e-13      -3.939361546343e-14 
  595       2.982239251015e-08       2.476723493400e-10       4.243114323327e-10       0.000000000000e+00       2.567669859299e-12       1.204199010430e-13      -4.013905527337e-14 
  596       2.969844717713e-08       2.517665202851e-10       4.244479904865e-10       0.000000000000e+00       2.546639238649e-12       1.250425749045e-13      -4.087607898877e-14 
  597       2.957396229086e-08       2.558863331749e-10       4.241449829083e-10       0.000000000000e+00       2.525790261876e-12       1.296709055991e-13      -4.160460083966e-14 
  598       2.944899609076e-08       2.600303064879e-10       4.234019697471e-10       0.000000000000e+00       2.505121693171e-12       1.343043697633e-13      -4.232453505866e-14 
